12.3.15,Natus Vincere,FlipSid3,mirage,16:2
12.3.15,Vox Eminor,fnatic,inferno,3:16
12.3.15,PENTA,LGB,dust2,3:16
8.3.15,Orbit,Gamers2,dust2,16:13
8.3.15,Gamers2,Orbit,mirage,16:7
8.3.15,Orbit,Gamers2,cache,16:12
8.3.15,AliGon,PENTA,inferno,12:16
8.3.15,AliGon,PENTA,dust2,13:16
8.3.15,AliGon,PENTA,cache,12:16
8.3.15,GGWP,x6tence,mirage,10:16
7.3.15,CPH Wolves,PENTA,dust2,5:16
7.3.15,PENTA,CPH Wolves,inferno,16:10
7.3.15,AliGon,dignitas,inferno,16:10
7.3.15,AliGon,dignitas,cache,16:10
7.3.15,AliGon,dignitas,dust2,7:16
7.3.15,Property,volgare,mirage,25:28
7.3.15,volgare,Property,cache,12:16
7.3.15,Property,volgare,inferno,23:25
1.3.15,TSM,NiP,nuke,2:16
1.3.15,fnatic,Titan,cache,16:8
1.3.15,AVANT GARDE,Immunity,mirage,9:16
1.3.15,Vox Eminor,TRIDENT,cache,16:0
1.3.15,Streamline,The Chiefs,cache,8:16
27.2.15,SKDC,Liquid,mirage,4:16
27.2.15,Cloud9,CLG,cache,7:16
26.2.15,LGB,NiP,cache,12:16
26.2.15,Natus Vincere,Virtus.pro,mirage,7:16
26.2.15,LGB,Titan,cache,5:16
26.2.15,fnatic,EnVyUs,inferno,16:10
25.2.15,Titan,TSM,nuke,3:16
25.2.15,fnatic,Virtus.pro,mirage,14:16
25.2.15,SKDC,Cloud9,dust2,2:16
25.2.15,Mythic,Liquid,inferno,12:16
25.2.15,eLevate,CLG,nuke,4:16
23.2.15,madjicK,CPH Wolves,cobblestone,16:14
22.2.15,NiP,EnVyUs,mirage,11:16
22.2.15,LGB,fnatic,cache,4:16
22.2.15,NiP,fnatic,mirage,18:21
22.2.15,eNergy,Eternal Conflict,inferno,16:6
22.2.15,Eternal Conflict,eNergy,cache,4:16
22.2.15,EnVyUs,LGB,dust2,16:7
22.2.15,Immunity,The Chiefs,mirage,26:24
22.2.15,Vox Eminor,Streamline,dust2,16:3
22.2.15,TRIDENT,AVANT GARDE,dust2,15:21
20.2.15,SKDC,Mythic,overpass,16:13
20.2.15,Cloud9,eLevate,cobblestone,20:26
20.2.15,Liquid,CLG,mirage,16:12
19.2.15,TSM,LGB,mirage,18:21
19.2.15,NiP,Virtus.pro,nuke,16:6
19.2.15,Bravado,Eternal Conflict,cache,16:21
19.2.15,Bravado,Eternal Conflict,inferno,16:12
19.2.15,Bravado,Eternal Conflict,mirage,28:31
19.2.15,EnVyUs,Titan,cache,11:16
19.2.15,Virtus.pro,TSM,mirage,16:13
19.2.15,SKDC,CLG,dust2,16:14
19.2.15,eLevate,Liquid,inferno,9:16
19.2.15,Mythic,Cloud9,dust2,13:16
18.2.15,Natus Vincere,LGB,mirage,16:11
18.2.15,NiP,Titan,dust2,16:10
18.2.15,fnatic,TSM,inferno,16:9
18.2.15,Damage Control,eNergy,overpass,17:21
18.2.15,eNergy,Damage Control,inferno,16:13
18.2.15,Damage Control,eNergy,cache,16:12
18.2.15,Virtus.pro,EnVyUs,cobblestone,16:10
17.2.15,fnatic,Virtus.pro,nuke,16:14
17.2.15,fnatic,Virtus.pro,cache,16:9
17.2.15,Virtus.pro,NiP,nuke,16:11
17.2.15,NiP,Virtus.pro,cache,16:9
17.2.15,Virtus.pro,NiP,mirage,16:9
17.2.15,NiP,fnatic,mirage,15:19
17.2.15,NiP,fnatic,cache,12:16
17.2.15,The Flying V,Fenix Fire,mirage,16:7
17.2.15,The Flying V,Fenix Fire,cache,16:10
16.2.15,EnVyUs,Virtus.pro,cache,3:16
16.2.15,Virtus.pro,EnVyUs,cobblestone,16:10
16.2.15,EnVyUs,NiP,dust2,14:16
16.2.15,NiP,EnVyUs,inferno,16:6
16.2.15,fnatic,Virtus.pro,cache,16:3
16.2.15,fnatic,Virtus.pro,cache,16:10
15.2.15,mousesports,3DMAX,cache,8:16
15.2.15,dignitas,KaBuM.TD,inferno,3:16
15.2.15,Vox Eminor,dignitas,inferno,16:13
15.2.15,3DMAX,ESC,mirage,16:8
15.2.15,ESC,dignitas,mirage,11:16
15.2.15,3DMAX,Vox Eminor,mirage,11:16
15.2.15,INSHOCK,KaBuM.TD,nuke,11:16
15.2.15,mousesports,Cloud9,dust2,14:16
15.2.15,INSHOCK,Cloud9,inferno,2:16
15.2.15,mousesports,KaBuM.TD,dust2,16:10
14.2.15,Titan,CPH Wolves,nuke,16:4
14.2.15,PiTER,FlipSid3,mirage,3:16
14.2.15,Liquid,CPH Wolves,mirage,10:16
14.2.15,LGB,FlipSid3,inferno,16:11
14.2.15,Liquid,FlipSid3,mirage,14:16
14.2.15,CPH Wolves,LGB,inferno,8:16
14.2.15,PiTER,Gamers2,mirage,19:17
14.2.15,Titan,CLG,dust2,14:16
14.2.15,Titan,PiTER,cache,28:24
14.2.15,Gamers2,CLG,cache,14:16
10.2.15,fnatic,LGB,dust2,16:11
10.2.15,EnVyUs,HellRaisers,inferno,16:4
8.2.15,fnatic,Titan,inferno,22:20
8.2.15,fnatic,Titan,cache,16:13
7.2.15,fnatic,EnVyUs,nuke,16:7
7.2.15,fnatic,EnVyUs,cache,19:17
7.2.15,EnVyUs,fnatic,dust2,16:13
7.2.15,NiP,fnatic,inferno,9:16
7.2.15,LGB,EnVyUs,inferno,3:16
7.2.15,Titan,Virtus.pro,cache,2:16
7.2.15,NiP,Virtus.pro,nuke,15:15
7.2.15,Titan,EnVyUs,dust2,16:11
7.2.15,LGB,fnatic,cache,12:16
7.2.15,LGB,Titan,dust2,7:16
7.2.15,fnatic,Virtus.pro,mirage,15:15
7.2.15,NiP,EnVyUs,cache,13:16
7.2.15,fnatic,EnVyUs,nuke,16:14
7.2.15,Titan,NiP,inferno,16:8
7.2.15,Virtus.pro,LGB,cache,11:16
7.2.15,fnatic,Titan,inferno,12:16
7.2.15,Virtus.pro,EnVyUs,cache,10:16
7.2.15,NiP,LGB,dust2,16:5
31.1.15,Titan,NiP,cache,14:16
31.1.15,NiP,Titan,dust2,16:5
31.1.15,PENTA,HellRaisers,dust2,9:16
31.1.15,HellRaisers,PENTA,mirage,16:13
31.1.15,NiP,HellRaisers,inferno,16:10
31.1.15,NiP,HellRaisers,dust2,16:8
31.1.15,Titan,PENTA,inferno,16:0
31.1.15,Titan,PENTA,cache,16:14
31.1.15,Titan,3DMAX,cache,16:12
30.1.15,Titan,mousesports,dust2,16:6
30.1.15,NiP,3DMAX,nuke,16:2
30.1.15,3DMAX,Titan,mirage,16:13
30.1.15,NiP,mousesports,cache,16:6
30.1.15,HellRaisers,Virtus.pro,inferno,16:10
30.1.15,Virtus.pro,PENTA,mirage,9:16
30.1.15,volgare,HellRaisers,mirage,10:16
30.1.15,Virtus.pro,volgare,cache,16:3
30.1.15,HellRaisers,PENTA,inferno,13:16
26.1.15,LDLC,NiP,cobblestone,16:10
26.1.15,NiP,LDLC,inferno,19:17
26.1.15,NiP,LDLC,dust2,11:16
25.1.15,fnatic,dignitas,mirage,17:19
25.1.15,fnatic,dignitas,nuke,7:16
25.1.15,LDLC,dignitas,cache,16:5
25.1.15,LDLC,dignitas,inferno,14:16
25.1.15,dignitas,LDLC,dust2,10:16
25.1.15,NiP,fnatic,mirage,16:12
25.1.15,fnatic,NiP,inferno,16:14
25.1.15,NiP,fnatic,cache,16:14
24.1.15,dignitas,Cloud9,dust2,16:2
24.1.15,NiP,KaBuM.TD,inferno,16:3
24.1.15,LDLC,Liquid,dust2,16:6
24.1.15,CLG,fnatic,mirage,7:16
24.1.15,dignitas,KaBuM.TD,dust2,16:4
24.1.15,Cloud9,NiP,nuke,16:7
24.1.15,Liquid,CLG,cache,16:5
24.1.15,LDLC,fnatic,inferno,16:9
24.1.15,Cloud9,KaBuM.TD,mirage,4:16
24.1.15,NiP,dignitas,dust2,19:17
23.1.15,LDLC,CLG,dust2,14:16
23.1.15,fnatic,Liquid,inferno,16:3
21.1.15,HellRaisers,PENTA,cache,16:13
21.1.15,HellRaisers,PENTA,inferno,8:16
21.1.15,PENTA,HellRaisers,mirage,20:22
21.1.15,Virtus.pro,HellRaisers,mirage,8:16
21.1.15,HellRaisers,Virtus.pro,inferno,9:16
21.1.15,HellRaisers,Virtus.pro,dust2,16:12
20.1.15,Virtus.pro,Deponeret,cobblestone,16:3
20.1.15,Virtus.pro,Deponeret,nuke,16:8
20.1.15,PENTA,Deponeret,mirage,11:16
20.1.15,PENTA,Deponeret,dust2,17:19
15.1.15,Natus Vincere,Epsilon,overpass,16:8
15.1.15,Epsilon,Natus Vincere,inferno,12:16
15.1.15,NiP,dignitas,dust2,16:10
15.1.15,dignitas,NiP,nuke,16:14
15.1.15,NiP,dignitas,cache,16:9
15.1.15,ESC,PENTA,nuke,16:14
15.1.15,ESC,PENTA,dust2,16:6
15.1.15,PENTA,ESC,mirage,16:6
14.1.15,dignitas,myXMG,nuke,16:1
14.1.15,dignitas,myXMG,cobblestone,16:9
14.1.15,NiP,Epsilon,dust2,16:3
14.1.15,Epsilon,NiP,cache,2:16
14.1.15,NiP,Epsilon,inferno,13:16
14.1.15,myKPV.de,3DMAX,nuke,4:16
14.1.15,myKPV.de,3DMAX,mirage,10:16
14.1.15,NiP,GGWP,cache,16:8
14.1.15,GGWP,NiP,mirage,4:16
13.1.15,dignitas,GGWP,dust2,16:2
13.1.15,GGWP,dignitas,nuke,1:16
13.1.15,PENTA,Orbit,inferno,16:13
13.1.15,PENTA,Orbit,dust2,16:8
13.1.15,dignitas,Epsilon,dust2,19:15
13.1.15,Epsilon,dignitas,cache,13:16
13.1.15,PENTA,FlipSid3,dust2,16:6
13.1.15,PENTA,FlipSid3,inferno,22:20
12.1.15,FlipSid3,ALTERNATE,mirage,16:3
12.1.15,ALTERNATE,FlipSid3,cache,9:16
12.1.15,ALTERNATE,iNation,mirage,16:14
12.1.15,ALTERNATE,iNation,cache,19:17
11.1.15,LDLC,HellRaisers,cache,16:12
11.1.15,LDLC,HellRaisers,dust2,16:7
11.1.15,LDLC,HellRaisers,nuke,16:10
11.1.15,volgare,unu.AiN,cache,16:10
11.1.15,volgare,unu.AiN,cobblestone,19:21
11.1.15,unu.AiN,volgare,mirage,9:16
11.1.15,AliGon,volgare,inferno,6:16
11.1.15,unu.AiN,GEDUKT,overpass,9:16
11.1.15,GEDUKT,unu.AiN,dust2,16:12
11.1.15,GEDUKT,volgare,inferno,16:7
11.1.15,unu.AiN,AliGon,nuke,16:5
8.1.15,HellRaisers,dAT,mirage,16:11
8.1.15,dAT,HellRaisers,inferno,16:6
8.1.15,HellRaisers,dAT,overpass,16:9
8.1.15,HellRaisers,dAT,nuke,16:10
8.1.15,HellRaisers,dAT,cache,11:16
7.1.15,mousesports,LDLC,overpass,4:16
7.1.15,mousesports,LDLC,dust2,11:16
7.1.15,mousesports,LDLC,inferno,12:16
4.1.15,GPlay,aimface,cache,16:4
4.1.15,aimface,GPlay,dust2,12:16
4.1.15,GPlay,aimface,mirage,3:16
4.1.15,aimface,GPlay,nuke,16:9
4.1.15,aimface,myRevenge,overpass,19:15
4.1.15,aimface,myRevenge,mirage,16:2
4.1.15,aimface,myRevenge,dust2,14:16
3.1.15,aimface,volgare,inferno,16:9
3.1.15,volgare,aimface,mirage,4:16
3.1.15,GPlay,myRevenge,cache,16:13
3.1.15,GPlay,myRevenge,dust2,2:16
3.1.15,GPlay,myRevenge,nuke,16:3
2.1.15,aimface,myRevenge,cache,9:16
2.1.15,aimface,myRevenge,dust2,7:16
2.1.15,aimface,myRevenge,mirage,16:7
2.1.15,GPlay,volgare,mirage,16:11
2.1.15,volgare,GPlay,inferno,16:13
2.1.15,GPlay,volgare,dust2,16:6
23.12.14,mousesports,Orbit,overpass,7:16
23.12.14,mousesports,Orbit,dust2,20:22
23.12.14,ESC,Orbit,overpass,14:16
23.12.14,Orbit,ESC,mirage,12:16
23.12.14,ESC,Orbit,cache,14:16
22.12.14,Orbit,GPlay,mirage,16:10
22.12.14,GPlay,Orbit,dust2,11:16
22.12.14,myKPV.de,GPlay,mirage,14:16
22.12.14,myKPV.de,GPlay,nuke,11:16
21.12.14,Reason,Virtus.pro,nuke,7:16
21.12.14,Reason,Virtus.pro,cobblestone,11:16
21.12.14,PENTA,Reason,overpass,4:16
21.12.14,Reason,PENTA,overpass,16:14
21.12.14,PENTA,Reason,cache,16:3
21.12.14,k1ck,AlienTech,cache,16:6
21.12.14,AlienTech,k1ck,nuke,11:16
21.12.14,k1ck,AlienTech,inferno,20:22
21.12.14,mousesports,PENTA,mirage,8:16
21.12.14,mousesports,PENTA,cache,16:10
21.12.14,mousesports,PENTA,dust2,12:16
21.12.14,Reason,Virtus.pro,mirage,6:16
21.12.14,Reason,Virtus.pro,cobblestone,12:16
21.12.14,mousesports,Virtus.pro,overpass,13:16
21.12.14,Virtus.pro,mousesports,cache,16:4
21.12.14,Reason,PENTA,overpass,16:14
21.12.14,PENTA,Reason,mirage,2:16
20.12.14,dotpiXels,myKPV.de,mirage,16:6
20.12.14,mouseSpaz,iBUYPOWER,season,16:8
20.12.14,mouseSpaz,iBUYPOWER,nuke,16:12
20.12.14,mouseSpaz,iBUYPOWER,inferno,3:16
20.12.14,mouseSpaz,iBUYPOWER,cache,12:16
20.12.14,iBUYPOWER,mouseSpaz,dust2,19:21
20.12.14,myKPV.de,dotpiXels,cache,21:18
20.12.14,dotpiXels,myKPV.de,overpass,16:14
20.12.14,Virtus.pro,PENTA,mirage,16:11
20.12.14,Virtus.pro,PENTA,cache,16:8
20.12.14,Virtus.pro,PENTA,dust2,11:16
20.12.14,dotpiXels,Virtus.pro,cobblestone,4:16
20.12.14,dotpiXels,Virtus.pro,cache,5:16
20.12.14,PENTA,myKPV.de,mirage,16:4
20.12.14,myKPV.de,PENTA,inferno,1:16
20.12.14,mouseSpaz,Torqued,nuke,16:9
20.12.14,mouseSpaz,Torqued,inferno,16:11
20.12.14,mouseSpaz,Torqued,mirage,21:18
20.12.14,PENTA,dotpiXels,cache,16:11
20.12.14,dotpiXels,PENTA,dust2,8:16
20.12.14,myKPV.de,Virtus.pro,cache,7:16
20.12.14,myKPV.de,Virtus.pro,nuke,14:16
20.12.14,Reason,ALTERNATE,dust2,16:11
20.12.14,ALTERNATE,Reason,overpass,5:16
19.12.14,mousesports,ALTERNATE,cache,16:14
19.12.14,mousesports,ALTERNATE,inferno,16:6
19.12.14,mousesports,Planetkey,dust2,16:11
19.12.14,mousesports,Planetkey,cache,16:11
19.12.14,mousesports,Planetkey,overpass,13:16
19.12.14,ESC,dAT,nuke,6:16
19.12.14,ESC,dAT,mirage,1:16
19.12.14,dAT,ESC,cache,14:16
19.12.14,Planetkey,Reason,inferno,8:16
19.12.14,Reason,Planetkey,dust2,9:16
19.12.14,Reason,Planetkey,overpass,16:11
19.12.14,mousesports,Reason,overpass,10:16
19.12.14,mousesports,Reason,cobblestone,15:21
19.12.14,Denial,iBUYPOWER,dust2,5:16
19.12.14,Denial,iBUYPOWER,inferno,14:16
19.12.14,iBUYPOWER,Denial,cache,16:6
18.12.14,k1ck,Virtus.pro,cobblestone,3:16
18.12.14,Virtus.pro,k1ck,inferno,16:12
18.12.14,AliGon,HellRaisers,nuke,11:16
18.12.14,AliGon,HellRaisers,cache,16:5
18.12.14,HellRaisers,AliGon,inferno,16:8
18.12.14,Titan,Orbit,cache,16:11
18.12.14,Titan,Orbit,mirage,16:9
18.12.14,Epsilon,dAT,inferno,3:16
17.12.14,LDLC,DEMGUNZ,inferno,16:3
17.12.14,LDLC,DEMGUNZ,overpass,16:6
17.12.14,FlipSid3,unu.AiN,overpass,11:16
17.12.14,unu.AiN,FlipSid3,inferno,16:4
17.12.14,aimface,GPlay,cache,4:16
17.12.14,GPlay,aimface,dust2,16:11
17.12.14,aimface,GPlay,mirage,16:13
17.12.14,Queen Consolidated,Vikings,dust2,16:6
17.12.14,Queen Consolidated,Vikings,inferno,16:7
17.12.14,Queen Consolidated,Vikings,cobblestone,16:6
17.12.14,Vikings,Queen Consolidated,nuke,16:8
17.12.14,CPH Wolves,Planetkey,inferno,16:5
17.12.14,Planetkey,CPH Wolves,dust2,13:16
15.12.14,Poland,France,nuke,10:16
15.12.14,Poland,France,cobblestone,16:9
15.12.14,Poland,France,cache,12:16
15.12.14,Sweden,Poland,overpass,11:16
15.12.14,Sweden,Poland,mirage,14:16
15.12.14,Sweden,Poland,cache,16:10
15.12.14,kassad's Legends,Availer's Stars,mirage,16:7
14.12.14,Poland,France,cobblestone,17:19
14.12.14,France,Poland,overpass,16:8
14.12.14,Sweden,Finland,mirage,16:8
14.12.14,Sweden,Finland,cache,16:5
14.12.14,Sweden,France,nuke,10:16
14.12.14,Sweden,France,dust2,16:14
14.12.14,France,Sweden,inferno,16:11
14.12.14,Finland,Poland,cache,11:16
14.12.14,Poland,Finland,dust2,16:8
13.12.14,WiLD,GPlay,inferno,10:16
13.12.14,WiLD,GPlay,mirage,12:16
13.12.14,WiLD,GPlay,dust2,16:14
13.12.14,Space Soldiers,ZajebaNi,mirage,16:10
13.12.14,volgare,aimface,inferno,12:16
13.12.14,volgare,aimface,mirage,14:16
13.12.14,Space Soldiers,ZajebaNi,dust2,16:2
13.12.14,mousesports,Planetkey,mirage,3:16
13.12.14,Planetkey,mousesports,dust2,12:16
13.12.14,mousesports,Planetkey,overpass,18:21
13.12.14,mousesports,myKPV.de,cache,16:8
13.12.14,myKPV.de,mousesports,mirage,9:16
13.12.14,dotpiXels,Planetkey,inferno,9:16
13.12.14,Planetkey,dotpiXels,dust2,16:3
11.12.14,ESC,Natus Vincere,overpass,11:16
11.12.14,ESC,Natus Vincere,mirage,14:16
11.12.14,ESC,Natus Vincere,cobblestone,16:9
11.12.14,mousesports,FlipSid3,cache,16:13
11.12.14,FlipSid3,mousesports,mirage,14:16
11.12.14,Epsilon,PENTA,mirage,16:7
11.12.14,PENTA,Epsilon,cache,4:16
11.12.14,Epsilon,PENTA,dust2,13:16
11.12.14,LDLC,3DMAX,overpass,16:11
11.12.14,LDLC,3DMAX,dust2,16:9
10.12.14,myXMG,3DMAX,cobblestone,16:1
10.12.14,myXMG,3DMAX,overpass,16:8
10.12.14,dignitas,myKPV.de,mirage,16:12
10.12.14,myKPV.de,dignitas,nuke,11:16
9.12.14,PENTA,mousesports,dust2,10:16
9.12.14,mousesports,PENTA,cache,16:14
9.12.14,PENTA,Clutchit.org,dust2,16:14
9.12.14,PENTA,Clutchit.org,mirage,16:13
8.12.14,myXMG,Clutchit.org,inferno,2:16
8.12.14,Clutchit.org,myXMG,cobblestone,6:16
8.12.14,myXMG,Clutchit.org,mirage,17:19
8.12.14,Clutchit.org,3DMAX,dust2,16:14
8.12.14,3DMAX,Clutchit.org,mirage,6:16
8.12.14,3DMAX,Clutchit.org,overpass,16:13
7.12.14,Virtus.pro,fnatic,train,13:16
7.12.14,fnatic,Virtus.pro,dust2,16:13
7.12.14,Virtus.pro,fnatic,mirage,10:16
7.12.14,fnatic,Virtus.pro,cache,16:10
7.12.14,fnatic,iBUYPOWER,inferno,16:9
7.12.14,fnatic,iBUYPOWER,cache,16:12
7.12.14,Denial,iBUYPOWER,inferno,12:16
7.12.14,iBUYPOWER,Denial,cache,16:13
7.12.14,fnatic,Virtus.pro,mirage,14:16
7.12.14,Virtus.pro,fnatic,cache,16:12
7.12.14,Denial,Cloud9,mirage,16:14
7.12.14,Denial,Cloud9,inferno,19:16
7.12.14,iBUYPOWER,Titan,inferno,19:16
7.12.14,iBUYPOWER,Titan,season,16:10
7.12.14,iBUYPOWER,Titan,cache,11:16
6.12.14,iBUYPOWER,mousesports,dust2,16:7
6.12.14,mousesports,iBUYPOWER,cache,14:16
6.12.14,Denial,eLevate,inferno,16:10
6.12.14,eLevate,Denial,cache,16:19
6.12.14,Denial,eLevate,season,13:16
6.12.14,Virtus.pro,Cloud9,inferno,16:10
6.12.14,Virtus.pro,Cloud9,train,16:12
6.12.14,Virtus.pro,Cloud9,season,7:16
6.12.14,Titan,fnatic,inferno,16:19
6.12.14,fnatic,Titan,nuke,16:12
6.12.14,Titan,fnatic,cache,16:13
6.12.14,mousesports,Cloud9,train,11:16
6.12.14,mousesports,Cloud9,mirage,16:12
6.12.14,mousesports,Cloud9,cache,14:16
6.12.14,fnatic,eLevate,cache,16:3
6.12.14,fnatic,eLevate,mirage,16:0
6.12.14,iBUYPOWER,Virtus.pro,inferno,22:25
6.12.14,Virtus.pro,iBUYPOWER,train,16:10
6.12.14,iBUYPOWER,Virtus.pro,cache,16:4
6.12.14,Denial,Titan,mirage,12:16
6.12.14,Titan,Denial,inferno,22:19
6.12.14,All-Stars NA,All-Stars Europe,dust2,5:16
4.12.14,Nostalgie,dAT,mirage,13:16
4.12.14,Nostalgie,dAT,cache,26:24
4.12.14,Nostalgie,dAT,inferno,8:16
4.12.14,dAT,Nostalgie,season,11:16
4.12.14,Nostalgie,dAT,overpass,4:16
2.12.14,Nostalgie,97club,mirage,16:9
2.12.14,Nostalgie,97club,cache,5:16
2.12.14,Nostalgie,97club,inferno,16:2
2.12.14,97club,Nostalgie,overpass,13:16
29.11.14,NiP,LDLC,overpass,16:19
29.11.14,NiP,LDLC,inferno,16:4
29.11.14,LDLC,NiP,dust2,16:10
29.11.14,Natus Vincere,LDLC,dust2,11:16
29.11.14,LDLC,Natus Vincere,inferno,16:11
29.11.14,NiP,Virtus.pro,inferno,16:8
29.11.14,NiP,Virtus.pro,cache,9:16
29.11.14,NiP,Virtus.pro,nuke,22:20
28.11.14,Natus Vincere,dignitas,mirage,16:13
28.11.14,Natus Vincere,dignitas,cobblestone,16:3
28.11.14,LDLC,fnatic,cache,8:16
28.11.14,fnatic,LDLC,dust2,10:16
28.11.14,Virtus.pro,PENTA,mirage,16:5
28.11.14,PENTA,Virtus.pro,cache,9:16
28.11.14,NiP,HellRaisers,inferno,16:6
28.11.14,NiP,HellRaisers,dust2,16:5
27.11.14,Natus Vincere,FlipSid3,overpass,19:15
27.11.14,NiP,ESC,cache,16:13
27.11.14,myXMG,FlipSid3,mirage,11:16
27.11.14,ESC,Planetkey,mirage,16:13
27.11.14,NiP,LDLC,overpass,13:16
27.11.14,Virtus.pro,Natus Vincere,nuke,16:2
27.11.14,NiP,Planetkey,overpass,16:2
27.11.14,Natus Vincere,FlipSid3,mirage,16:8
27.11.14,ESC,LDLC,cobblestone,4:16
27.11.14,Virtus.pro,myXMG,inferno,16:2
27.11.14,Cloud9,fnatic,dust2,5:16
27.11.14,iBUYPOWER,PENTA,inferno,13:16
27.11.14,Bravado,Cloud9,cache,1:16
27.11.14,CPH Wolves,PENTA,dust2,12:16
27.11.14,fnatic,HellRaisers,mirage,14:16
27.11.14,iBUYPOWER,dignitas,nuke,7:16
27.11.14,Cloud9,HellRaisers,inferno,5:16
27.11.14,CPH Wolves,iBUYPOWER,nuke,4:16
27.11.14,Bravado,fnatic,mirage,2:16
27.11.14,PENTA,dignitas,nuke,9:16
25.11.14,mousesports,FlipSid3,dust2,16:9
25.11.14,mousesports,FlipSid3,mirage,19:15
25.11.14,CPH Wolves,FlipSid3,nuke,16:5
25.11.14,CPH Wolves,FlipSid3,cache,15:19
25.11.14,CPH Wolves,FlipSid3,inferno,16:14
24.11.14,Planetkey,CPH Wolves,nuke,12:16
24.11.14,CPH Wolves,Planetkey,inferno,16:11
24.11.14,FlipSid3,Orbit,cache,10:16
24.11.14,FlipSid3,Orbit,mirage,3:16
24.11.14,k1ck,Planetkey,nuke,3:16
24.11.14,k1ck,Planetkey,dust2,9:16
24.11.14,Orbit,GGL,dust2,16:5
24.11.14,GGL,Orbit,inferno,17:19
23.11.14,HLTV.org Staff,NiP Staff,mirage,16:13
23.11.14,NiP Staff,HLTV.org Staff,cache,7:16
23.11.14,NiP Staff,HLTV.org Staff,overpass,14:16
22.11.14,CPH Wolves,FlipSid3,cobblestone,16:6
22.11.14,FlipSid3,London C,inferno,16:13
22.11.14,FlipSid3,London C,cache,16:13
22.11.14,3DMAX,CPH Wolves,dust2,14:16
22.11.14,CPH Wolves,3DMAX,nuke,16:12
22.11.14,3DMAX,CPH Wolves,mirage,16:7
20.11.14,myKPV.de,GPlay,inferno,16:7
20.11.14,myKPV.de,GPlay,mirage,24:26
20.11.14,myKPV.de,GPlay,nuke,16:5
20.11.14,Orbit,CPH Wolves,inferno,7:16
20.11.14,CPH Wolves,Orbit,dust2,16:11
17.11.14,mousesports,Virtus.pro,mirage,16:14
16.11.14,myXMG,Orbit,inferno,16:12
16.11.14,myXMG,Orbit,cobblestone,16:3
16.11.14,myXMG,Orbit,mirage,9:16
16.11.14,Vakarm.net,Game Show,dust2,16:10
16.11.14,Virtus.pro,Cloud9,cache,16:8
16.11.14,Virtus.pro,Cloud9,overpass,16:12
16.11.14,mousesports,Cloud9,mirage,10:16
16.11.14,Cloud9,mousesports,dust2,16:14
16.11.14,NiP,Virtus.pro,mirage,8:16
16.11.14,Virtus.pro,NiP,inferno,16:9
15.11.14,LC Staff,HLTV.org Staff,cache,12:16
15.11.14,Na`Vi Staff,Game Show,mirage,16:12
15.11.14,CPH Wolves,mousesports,inferno,5:16
15.11.14,mousesports,CPH Wolves,cache,16:4
15.11.14,Na`Vi Staff,Hitbox.tv,mirage,16:3
15.11.14,Virtus.pro Staff,SLTV Staff,nuke,7:16
15.11.14,HLTV.org Staff,Russian eSF,dust2,16:0
15.11.14,Russian eSF,SLTV Staff,inferno,0:16
15.11.14,CPH Wolves,dAT,nuke,16:6
15.11.14,CPH Wolves,dAT,inferno,16:14
15.11.14,Virtus.pro Staff,HLTV.org Staff,dust2,5:16
15.11.14,Russian eSF,Virtus.pro Staff,mirage,1:16
15.11.14,HLTV.org Staff,SLTV Staff,cache,16:11
15.11.14,k1ck,mousesports,dust2,7:16
15.11.14,k1ck,mousesports,cache,1:16
14.11.14,Virtus.pro,London C,overpass,16:5
14.11.14,Virtus.pro,London C,cache,16:10
14.11.14,PENTA,mousesports,mirage,13:16
14.11.14,mousesports,PENTA,cache,16:7
14.11.14,London C,mousesports,mirage,11:16
14.11.14,mousesports,London C,overpass,16:8
13.11.14,Titan,Virtus.pro,inferno,8:16
13.11.14,Titan,Virtus.pro,cache,22:25
13.11.14,mousesports,Titan,cobblestone,16:11
13.11.14,Virtus.pro,London C,overpass,14:16
12.11.14,Epsilon,Cloud9,dust2,9:16
12.11.14,Epsilon,Cloud9,inferno,14:16
12.11.14,Planetkey,Cloud9,mirage,12:16
12.11.14,Planetkey,Cloud9,dust2,14:16
11.11.14,ALTERNATE,PENTA,dust2,16:9
11.11.14,dotpiXels,ALTERNATE,cache,5:16
11.11.14,NiP,Epsilon,cache,19:16
11.11.14,NiP,Epsilon,dust2,16:3
11.11.14,Epsilon,Cloud9,inferno,16:10
11.11.14,PENTA,mousesports,mirage,4:16
11.11.14,ALTERNATE,PENTA,cache,19:21
11.11.14,dotpiXels,mousesports,cache,17:21
11.11.14,NiP,Planetkey,dust2,16:5
11.11.14,Russia,France,cobblestone,12:16
11.11.14,Russia,France,nuke,10:16
10.11.14,myKPV.de,Playing Ducks,cache,16:5
10.11.14,myKPV.de,MTW,mirage,16:5
10.11.14,Playing Ducks,Planetkey,dust2,8:16
10.11.14,Playing Ducks,MTW,overpass,16:14
10.11.14,Planetkey,myKPV.de,nuke,16:5
10.11.14,iBUYPOWER,Denial,cache,16:9
10.11.14,Denial,iBUYPOWER,dust2,9:16
10.11.14,iBUYPOWER,Denial,inferno,12:16
10.11.14,Denial,iBUYPOWER,mirage,13:16
9.11.14,mousesports,FlipSid3,cache,31:26
9.11.14,mousesports,FlipSid3,overpass,16:14
9.11.14,LDLC,fnatic,overpass,11:16
9.11.14,LDLC,fnatic,inferno,19:16
